RxnID	EC_Code	Uniprot	chebi_Substrate	chebi_Product
MAR04201	1.11.1.6	P30041	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR04201	1.11.1.6	P11678	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR04201	1.11.1.7	P22079	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR04201	1.11.1.7	Q92626	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR04201	1.11.1.7	P04040	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR04201	1.11.1.7	P30041	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR04201	1.11.1.7	P11678	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR04202	1.1.1.244	Q8IWW8	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR04202	1.1.1.244	P00325	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR04202	1.1.1.244	P07327	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR04202	1.1.1.244	P28332	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR04202	1.1.1.244	Q8N4Q0	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR04202	1.1.1.244	P40394	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR04202	1.1.1.244	P00326	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR04202	1.1.1.244	P11766	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR04202	1.1.1.244	P08319	CHEBI:17790;CHEBI:15846	CHEBI:16842;CHEBI:24636;CHEBI:16908
MAR05363	3.6.1.25		CHEBI:15377;CHEBI:18036	CHEBI:24636;CHEBI:18367;CHEBI:18361
MAR08752	1.11.1.7	P22079	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.7	P07202	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.7	P05164	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.7	P30041	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.7	P11678	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.8	P22079	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.8	P07202	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.8	P05164	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.8	P30041	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.1.8	P11678	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.2.2	P22079	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.2.2	P07202	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.2.2	P05164	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.2.2	P30041	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR08752	1.11.2.2	P11678	CHEBI:16240;CHEBI:17790	CHEBI:16842;CHEBI:15377
MAR07741	1.18.1.2	P22570	CHEBI:24636;CHEBI:18009;CHEBI:17513	CHEBI:16474;CHEBI:17908
MAR09465	3.2.1.10	P14410	CHEBI:15377;CHEBI:28189	CHEBI:4167
MAR09470	1.1.1.14	Q00796	CHEBI:24636;CHEBI:10295;CHEBI:16908	CHEBI:18202;CHEBI:15846
MAR09484	3.6.1.17	P50583	CHEBI:15377;CHEBI:15883	CHEBI:17345;CHEBI:15996;CHEBI:24636
MAR09485	3.2.1.14	Q9H8J5	CHEBI:17029;CHEBI:15377	CHEBI:17029;CHEBI:506227
MAR09485	3.2.1.14	Q9BZP6	CHEBI:17029;CHEBI:15377	CHEBI:17029;CHEBI:506227
MAR09485	3.2.1.14	P36222	CHEBI:17029;CHEBI:15377	CHEBI:17029;CHEBI:506227
MAR09485	3.2.1.14	Q13231	CHEBI:17029;CHEBI:15377	CHEBI:17029;CHEBI:506227
MAR09492	5.2.1.8	Q9NYL4		CHEBI:15701
MAR09492	5.2.1.8	P0DN37		CHEBI:15701
MAR09492	5.2.1.8	Q9Y680		CHEBI:15701
MAR09492	5.2.1.8	Q9NWM8		CHEBI:15701
MAR09492	5.2.1.8	Q9Y3C6		CHEBI:15701
MAR09492	5.2.1.8	Q9Y536		CHEBI:15701
MAR09492	5.2.1.8	Q08752		CHEBI:15701
MAR09492	5.2.1.8	O43447		CHEBI:15701
MAR09492	5.2.1.8	Q8WUA2		CHEBI:15701
MAR09492	5.2.1.8	Q02790		CHEBI:15701
MAR09492	5.2.1.8	P68106		CHEBI:15701
MAR09492	5.2.1.8	P23284		CHEBI:15701
MAR09492	5.2.1.8	P62942		CHEBI:15701
MAR09492	5.2.1.8	O75344		CHEBI:15701
MAR09492	5.2.1.8	A0A0B4J2A2		CHEBI:15701
MAR09492	5.2.1.8	O95302		CHEBI:15701
MAR09492	5.2.1.8	Q9H2H8		CHEBI:15701
MAR09492	5.2.1.8	Q13526		CHEBI:15701
MAR09492	5.2.1.8	Q13451		CHEBI:15701
MAR09492	5.2.1.8	Q96BP3		CHEBI:15701
MAR09492	5.2.1.8	Q6UX04		CHEBI:15701
MAR09492	5.2.1.8	Q13427		CHEBI:15701
MAR09492	5.2.1.8	P26885		CHEBI:15701
MAR09492	5.2.1.8	Q14318		CHEBI:15701
MAR09492	5.2.1.8	P30405		CHEBI:15701
MAR09492	5.2.1.8	Q13356		CHEBI:15701
MAR09492	5.2.1.8	P62937		CHEBI:15701
MAR09492	5.2.1.8	P30414		CHEBI:15701
MAR09492	5.2.1.8	Q00688		CHEBI:15701
MAR09492	5.2.1.8	Q9Y237		CHEBI:15701
MAR09492	5.2.1.8	A0A075B759		CHEBI:15701
MAR09492	5.2.1.8	P45877		CHEBI:15701
MAR09492	5.2.1.8	Q96AY3		CHEBI:15701
MAR09492	5.2.1.8	Q9UNP9		CHEBI:15701
MAR09497	3.6.1.29	P49789	CHEBI:27775;CHEBI:15377	CHEBI:16761;CHEBI:16027;CHEBI:24636
MAR09501	1.6.2.4	P16435	CHEBI:16928;CHEBI:24636;CHEBI:18009	CHEBI:15991;CHEBI:16474
MAR09506	3.1.3.32	Q96T60	CHEBI:1359;CHEBI:15377	CHEBI:18367;CHEBI:15986
MAR09512	2.3.1.97	P30419	CHEBI:1146900;CHEBI:17739	CHEBI:16462;CHEBI:15532
MAR09512	2.3.1.97	O60551	CHEBI:1146900;CHEBI:17739	CHEBI:16462;CHEBI:15532
MAR09513	3.5.3.18	O95865	CHEBI:15377;CHEBI:17929	CHEBI:16349;CHEBI:17170
MAR09513	3.5.3.18	O94760	CHEBI:15377;CHEBI:17929	CHEBI:16349;CHEBI:17170
MAR09514	1.14.13.8	Q99518	CHEBI:16474;CHEBI:15379;CHEBI:18139	CHEBI:15377;CHEBI:18009;CHEBI:15724
MAR09514	1.14.13.8	P31512	CHEBI:16474;CHEBI:15379;CHEBI:18139	CHEBI:15377;CHEBI:18009;CHEBI:15724
MAR09514	1.14.13.8	P31513	CHEBI:16474;CHEBI:15379;CHEBI:18139	CHEBI:15377;CHEBI:18009;CHEBI:15724
MAR09514	1.14.13.8	P49326	CHEBI:16474;CHEBI:15379;CHEBI:18139	CHEBI:15377;CHEBI:18009;CHEBI:15724
MAR09514	1.14.13.8	Q01740	CHEBI:16474;CHEBI:15379;CHEBI:18139	CHEBI:15377;CHEBI:18009;CHEBI:15724
MAR09524	5.4.99.12	Q9Y606		
MAR09527	2.3.1.5	P18440	CHEBI:28884;CHEBI:1146900	CHEBI:15351;CHEBI:17296
MAR09527	2.3.1.5	P11245	CHEBI:28884;CHEBI:1146900	CHEBI:15351;CHEBI:17296
MAR09529	3.5.1.28	Q96LB8	CHEBI:15377;CHEBI:28920	CHEBI:16977;CHEBI:21615
MAR09529	3.5.1.28	O75594	CHEBI:15377;CHEBI:28920	CHEBI:16977;CHEBI:21615
MAR09529	3.5.1.28	Q96PD5	CHEBI:15377;CHEBI:28920	CHEBI:16977;CHEBI:21615
MAR09529	3.5.1.28	Q96LB9	CHEBI:15377;CHEBI:28920	CHEBI:16977;CHEBI:21615
MAR09530	3.5.1.26	P20933	CHEBI:15377;CHEBI:17261	CHEBI:17053;CHEBI:24636;CHEBI:15947
MAR09536	3.1.4.43	Q9HCC8	CHEBI:15377;CHEBI:18321	CHEBI:17522;CHEBI:24636;CHEBI:18297
MAR09536	3.1.4.43	P12429	CHEBI:15377;CHEBI:18321	CHEBI:17522;CHEBI:24636;CHEBI:18297
MAR09537	3.1.4.44	Q9NZC3	CHEBI:15377;CHEBI:18321	CHEBI:24636;CHEBI:17268;CHEBI:15978
MAR09540	4.4.1.16	Q96I15	CHEBI:18320;CHEBI:16633	CHEBI:16977;CHEBI:24636;CHEBI:16912;CHEBI:16503
MAR09544	1.8.4.11	Q9UJ68	CHEBI:15377;CHEBI:18191;CHEBI:16044	CHEBI:15989;CHEBI:15967
MAR09549	2.1.1.98	Q9H2P9	CHEBI:24636;CHEBI:16475;CHEBI:16680	CHEBI:17144;CHEBI:15414
MAR09801	2.7.1.81	A2RU49	CHEBI:15996;CHEBI:18040	CHEBI:17552;CHEBI:16752
MAR09807	4.2.3.134	Q8IUZ5	CHEBI:15377;CHEBI:16752	CHEBI:17027;CHEBI:24636;CHEBI:16134;CHEBI:18367
MAR09555	3.2.1.21	Q9H227	CHEBI:62223;CHEBI:15377	CHEBI:47921;CHEBI:4167;CHEBI:24636
MAR09557	1.2.1.41	P54886	CHEBI:24636;CHEBI:16878;CHEBI:16474	CHEBI:16319;CHEBI:18009;CHEBI:18367
MAR09558	3.1.3.18	A6NDG6	CHEBI:17150;CHEBI:15377	CHEBI:17497;CHEBI:18367
MAR09562	1.4.3.6	O75106	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09562	1.4.3.6	P19801	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09562	1.4.3.6	Q16853	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09562	1.4.3.21	O75106	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09562	1.4.3.21	P19801	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09562	1.4.3.21	Q16853	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09562	1.4.3.22	O75106	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09562	1.4.3.22	P19801	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09562	1.4.3.22	Q16853	CHEBI:17166;CHEBI:15379	CHEBI:27435;CHEBI:24636;CHEBI:16240;CHEBI:16134
MAR09563	1.2.1.3	P49189	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09563	1.2.1.3	P05091	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09563	1.2.1.3	P51648	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09563	1.2.1.3	P30837	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09563	1.2.1.3	P49419	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09564	1.2.1.4	P05091	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09564	1.2.1.4	P30837	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09564	1.2.1.4	P49419	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09564	1.2.1.5	P05091	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09564	1.2.1.5	P30837	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09564	1.2.1.5	P49419	CHEBI:15377;CHEBI:15846;CHEBI:15421	CHEBI:24636;CHEBI:16908;CHEBI:36999
MAR09570	3.6.1.17	P50583	CHEBI:15377;CHEBI:17422	CHEBI:16027;CHEBI:15422;CHEBI:24636
MAR09571	2.3.2.2	P36269	CHEBI:10565;CHEBI:15377	CHEBI:16015;CHEBI:24636;CHEBI:16934
MAR09571	2.3.2.2	Q6P531	CHEBI:10565;CHEBI:15377	CHEBI:16015;CHEBI:24636;CHEBI:16934
MAR09571	2.3.2.2	Q14390	CHEBI:10565;CHEBI:15377	CHEBI:16015;CHEBI:24636;CHEBI:16934
MAR09571	2.3.2.2	Q9UJ14	CHEBI:10565;CHEBI:15377	CHEBI:16015;CHEBI:24636;CHEBI:16934
MAR09571	2.3.2.2	B5MD39	CHEBI:10565;CHEBI:15377	CHEBI:16015;CHEBI:24636;CHEBI:16934
MAR09571	2.3.2.2	P19440	CHEBI:10565;CHEBI:15377	CHEBI:16015;CHEBI:24636;CHEBI:16934
MAR09575	2.1.1.13	Q99707	CHEBI:17614;CHEBI:9068	CHEBI:27585;CHEBI:17420
MAR09798	6.3.2.4		CHEBI:15422;CHEBI:15570	CHEBI:16761;CHEBI:24636;CHEBI:18367;CHEBI:16576
MAR00010	3.1.1.23	Q8N2K0	CHEBI:17408;CHEBI:15377	CHEBI:17522;CHEBI:35366
MAR00010	3.1.1.23	Q9BV23	CHEBI:17408;CHEBI:15377	CHEBI:17522;CHEBI:35366
MAR00010	3.1.1.23	Q99685	CHEBI:17408;CHEBI:15377	CHEBI:17522;CHEBI:35366
MAR00007	3.1.1.34	P06858	CHEBI:15377;CHEBI:17855	CHEBI:17815;CHEBI:35366
MAR00008	3.1.1.34	P06858	CHEBI:17815;CHEBI:15377	CHEBI:17408;CHEBI:35366
MAR00440	1.14.99.1		CHEBI:16285	CHEBI:16285
MAR01919	2.8.2.2	P0DMM9	CHEBI:1307929;CHEBI:17980	CHEBI:41321;CHEBI:24636;CHEBI:17985
MAR01919	2.8.2.2	O00204	CHEBI:1307929;CHEBI:17980	CHEBI:41321;CHEBI:24636;CHEBI:17985
MAR04844	2.3.1.85	P49327	CHEBI:16335;CHEBI:17596	CHEBI:16335;CHEBI:17596
MAR07568	2.4.1.212	Q92819	CHEBI:17200;CHEBI:16264	CHEBI:24636;CHEBI:16126;CHEBI:17659
MAR07568	2.4.1.212	O00219	CHEBI:17200;CHEBI:16264	CHEBI:24636;CHEBI:16126;CHEBI:17659
MAR07568	2.4.1.212	Q92839	CHEBI:17200;CHEBI:16264	CHEBI:24636;CHEBI:16126;CHEBI:17659
MAR07569	2.4.1.212	Q92819	CHEBI:16126;CHEBI:17200;CHEBI:16264	CHEBI:24636;CHEBI:16336;CHEBI:17659
MAR07569	2.4.1.212	O00219	CHEBI:16126;CHEBI:17200;CHEBI:16264	CHEBI:24636;CHEBI:16336;CHEBI:17659
MAR07569	2.4.1.212	Q92839	CHEBI:16126;CHEBI:17200;CHEBI:16264	CHEBI:24636;CHEBI:16336;CHEBI:17659
MAR07629	3.6.3.8	Q93084	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR07629	3.6.3.8	P98194	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR07629	3.6.3.8	P16615	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR07629	3.6.3.8	O14983	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR07629	3.6.3.8	O75185	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR07629	3.6.3.8	Q01814	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR07629	3.6.3.8	P23634	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR07629	3.6.3.8	P20020	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR07629	3.6.3.8	Q16720	CHEBI:15422;CHEBI:29108;CHEBI:15377	CHEBI:16761;CHEBI:29108;CHEBI:24636;CHEBI:18367
MAR08892	3.6.3.10	P20648	CHEBI:15422;CHEBI:15377;CHEBI:26216	CHEBI:16761;CHEBI:24636;CHEBI:26216;CHEBI:18367
MAR08892	3.6.3.10	P54707	CHEBI:15422;CHEBI:15377;CHEBI:26216	CHEBI:16761;CHEBI:24636;CHEBI:26216;CHEBI:18367
MAR08892	3.6.3.10	P51164	CHEBI:15422;CHEBI:15377;CHEBI:26216	CHEBI:16761;CHEBI:24636;CHEBI:26216;CHEBI:18367
MAR08939	6.2.1.-	Q9Y2P4	CHEBI:29101;CHEBI:15756	CHEBI:29101;CHEBI:15756
MAR08939	6.2.1.-	Q6PCB7	CHEBI:29101;CHEBI:15756	CHEBI:29101;CHEBI:15756
MAR08939	6.2.1.-	Q5K4L6	CHEBI:29101;CHEBI:15756	CHEBI:29101;CHEBI:15756
MAR08939	6.2.1.-	Q6P1M0	CHEBI:29101;CHEBI:15756	CHEBI:29101;CHEBI:15756
MAR08940	6.2.1.-	Q9Y2P4	CHEBI:29101;CHEBI:30823	CHEBI:29101;CHEBI:30823
MAR08940	6.2.1.-	Q6PCB7	CHEBI:29101;CHEBI:30823	CHEBI:29101;CHEBI:30823
MAR08940	6.2.1.-	Q5K4L6	CHEBI:29101;CHEBI:30823	CHEBI:29101;CHEBI:30823
MAR08940	6.2.1.-	Q6P1M0	CHEBI:29101;CHEBI:30823	CHEBI:29101;CHEBI:30823
MAR08941	6.2.1.-	Q9Y2P4	CHEBI:29101;CHEBI:28842	CHEBI:29101;CHEBI:28842
MAR08941	6.2.1.-	Q6PCB7	CHEBI:29101;CHEBI:28842	CHEBI:29101;CHEBI:28842
MAR08941	6.2.1.-	Q5K4L6	CHEBI:29101;CHEBI:28842	CHEBI:29101;CHEBI:28842
MAR08941	6.2.1.-	Q6P1M0	CHEBI:29101;CHEBI:28842	CHEBI:29101;CHEBI:28842
MAR08942	6.2.1.-	Q9Y2P4	CHEBI:28822;CHEBI:29101	CHEBI:28822;CHEBI:29101
MAR08942	6.2.1.-	Q6PCB7	CHEBI:28822;CHEBI:29101	CHEBI:28822;CHEBI:29101
MAR08942	6.2.1.-	Q5K4L6	CHEBI:28822;CHEBI:29101	CHEBI:28822;CHEBI:29101
MAR08942	6.2.1.-	Q6P1M0	CHEBI:28822;CHEBI:29101	CHEBI:28822;CHEBI:29101
MAR08943	6.2.1.-	Q9Y2P4	CHEBI:15843;CHEBI:29101	CHEBI:15843;CHEBI:29101
MAR08943	6.2.1.-	Q6PCB7	CHEBI:15843;CHEBI:29101	CHEBI:15843;CHEBI:29101
MAR08943	6.2.1.-	Q5K4L6	CHEBI:15843;CHEBI:29101	CHEBI:15843;CHEBI:29101
MAR08943	6.2.1.-	Q6P1M0	CHEBI:15843;CHEBI:29101	CHEBI:15843;CHEBI:29101
MAR08944	6.2.1.-	Q9Y2P4	CHEBI:53487;CHEBI:29101	CHEBI:53487;CHEBI:29101
MAR08944	6.2.1.-	Q6PCB7	CHEBI:53487;CHEBI:29101	CHEBI:53487;CHEBI:29101
MAR08944	6.2.1.-	Q5K4L6	CHEBI:53487;CHEBI:29101	CHEBI:53487;CHEBI:29101
MAR08944	6.2.1.-	Q6P1M0	CHEBI:53487;CHEBI:29101	CHEBI:53487;CHEBI:29101
MAR08945	6.2.1.-	Q9Y2P4	CHEBI:28125;CHEBI:29101	CHEBI:28125;CHEBI:29101
MAR08945	6.2.1.-	Q6PCB7	CHEBI:28125;CHEBI:29101	CHEBI:28125;CHEBI:29101
MAR08945	6.2.1.-	Q5K4L6	CHEBI:28125;CHEBI:29101	CHEBI:28125;CHEBI:29101
MAR08945	6.2.1.-	Q6P1M0	CHEBI:28125;CHEBI:29101	CHEBI:28125;CHEBI:29101
MAR08946	6.2.1.-	Q9Y2P4	CHEBI:28866;CHEBI:29101	CHEBI:28866;CHEBI:29101
MAR08946	6.2.1.-	Q6PCB7	CHEBI:28866;CHEBI:29101	CHEBI:28866;CHEBI:29101
MAR08946	6.2.1.-	Q5K4L6	CHEBI:28866;CHEBI:29101	CHEBI:28866;CHEBI:29101
MAR08946	6.2.1.-	Q6P1M0	CHEBI:28866;CHEBI:29101	CHEBI:28866;CHEBI:29101
MAR08947	6.2.1.-	Q9Y2P4	CHEBI:29101;CHEBI:44247	CHEBI:29101;CHEBI:44247
MAR08947	6.2.1.-	Q6PCB7	CHEBI:29101;CHEBI:44247	CHEBI:29101;CHEBI:44247
MAR08947	6.2.1.-	Q5K4L6	CHEBI:29101;CHEBI:44247	CHEBI:29101;CHEBI:44247
MAR08947	6.2.1.-	Q6P1M0	CHEBI:29101;CHEBI:44247	CHEBI:29101;CHEBI:44247
MAR04184	1.8.2.1	P51687	CHEBI:15991;CHEBI:15377;CHEBI:48854	CHEBI:16928;CHEBI:24636;CHEBI:16189
MAR02585	1.14.99.1	P35354	CHEBI:28364;CHEBI:24636;CHEBI:16474;CHEBI:15379	CHEBI:81563;CHEBI:15377;CHEBI:18009
MAR02585	1.14.99.1	P23219	CHEBI:28364;CHEBI:24636;CHEBI:16474;CHEBI:15379	CHEBI:81563;CHEBI:15377;CHEBI:18009
MAR00043	3.1.2.4	Q6NVY1	CHEBI:15377;CHEBI:27762	CHEBI:1146900;CHEBI:24636;CHEBI:33404
MAR00044	1.1.1.59		CHEBI:15846;CHEBI:33404	CHEBI:24636;CHEBI:16908;CHEBI:17960
MAR00051	1.5.1.12	P05091	CHEBI:15377;CHEBI:15846;CHEBI:50157	CHEBI:24636;CHEBI:16908;CHEBI:27823
MAR00051	1.5.1.12	P30837	CHEBI:15377;CHEBI:15846;CHEBI:50157	CHEBI:24636;CHEBI:16908;CHEBI:27823
MAR00052	1.13.11.52	P54219	CHEBI:28171;CHEBI:15422;CHEBI:15377	CHEBI:28171;CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00052	1.13.11.52	Q05940	CHEBI:28171;CHEBI:15422;CHEBI:15377	CHEBI:28171;CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00056	2.3.1.16		CHEBI:15344	CHEBI:15344
MAR00060	3.1.3.2	O43772	CHEBI:15960	CHEBI:15960
MAR00061	2.1.1.4		CHEBI:15366;CHEBI:24636	CHEBI:15366;CHEBI:24636
MAR00062	3.6.1.13	Q9BW91	CHEBI:15377;CHEBI:16960	CHEBI:16027;CHEBI:24636;CHEBI:17797
MAR00068	3.1.3.1	P05187	CHEBI:16108;CHEBI:15377	CHEBI:18367;CHEBI:16016
MAR00068	3.1.3.1	P05186	CHEBI:16108;CHEBI:15377	CHEBI:18367;CHEBI:16016
MAR00068	3.1.3.1	P09923	CHEBI:16108;CHEBI:15377	CHEBI:18367;CHEBI:16016
MAR00068	3.1.3.1	P10696	CHEBI:16108;CHEBI:15377	CHEBI:18367;CHEBI:16016
MAR00069	5.1.99.4	Q9UHK6	CHEBI:15494;CHEBI:15379	CHEBI:27393;CHEBI:15377
MAR00070	5.1.99.4	Q9UHK6	CHEBI:15494;CHEBI:15379	CHEBI:15377;CHEBI:27393
MAR00071	5.1.99.4	Q9UHK6	CHEBI:37642	CHEBI:37643
MAR00077	2.3.1.21		CHEBI:15514	CHEBI:15514
MAR00079	4.3.2.1	Q9BXI2	CHEBI:16467;CHEBI:24636	CHEBI:16467;CHEBI:24636
MAR00079	4.3.2.1	Q9Y619	CHEBI:16467;CHEBI:24636	CHEBI:16467;CHEBI:24636
MAR00080	3.6.3.14	P27449	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	P21281	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q93050	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	P15313	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	P38606	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q9Y5K8	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q8N8Y2	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q99437	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q16864	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q8NEY4	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q9HBG4	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	P61421	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	O15342	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	P36543	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q96LB4	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	O95670	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q9UI12	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	O75348	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q96A05	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q9Y487	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	P21283	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
MAR00080	3.6.3.14	Q13488	CHEBI:15422;CHEBI:15377	CHEBI:16761;CHEBI:24636;CHEBI:18367
